review,clean_review,tokens
i rated the product with 5 stars because its the exact same product in the bottle and label that i have purchased numerous times through amazon. i have issues with dryness and sores stemming from peripheral neuropathy a diabetic condition and my pcp found and recommended this specific product based on a number of desirable safe attributes. the description on the amazon purchase site and the bottles listed was supposed to be face and body wash 12ounce. what i received was 2 12 ounce bottles of body wash. why this is important is that puracy has eliminated the 16ounce bottles that i normally buy and are charging close to or exactly the same price as for the 12ounce.  i feel that this is deceptive. they also eliminated to 64ounce refill pouches and now only vend the 48ounce size. ill use the product received and determine if there are any changes to the composition prior to making any additional purchases. ,rated product 5 stars exact product bottle label purchased numerous times amazon . issues dryness sores stemming peripheral neuropathy diabetic condition pcp found recommended specific product based number desirable safe attributes . description amazon purchase site bottles listed supposed face body wash 12ounce . received 2 12 ounce bottles body wash. important puracy eliminated 16ounce bottles normally buy charging close exactly price 12ounce . feel deceptive . also eliminated 64ounce refill pouches vend 48ounce size . ill use product received determine changes composition prior making additional purchases .,"['rated', 'product', '5', 'stars', 'exact', 'product', 'bottle', 'label', 'purchased', 'numerous', 'times', 'amazon', '.', 'issues', 'dryness', 'sores', 'stemming', 'peripheral', 'neuropathy', 'diabetic', 'condition', 'pcp', 'found', 'recommended', 'specific', 'product', 'based', 'number', 'desirable', 'safe', 'attributes', '.', 'description', 'amazon', 'purchase', 'site', 'bottles', 'listed', 'supposed', 'face', 'body', 'wash', '12ounce', '.', 'received', '2', '12', 'ounce', 'bottles', 'body', 'wash.', 'important', 'puracy', 'eliminated', '16ounce', 'bottles', 'normally', 'buy', 'charging', 'close', 'exactly', 'price', '12ounce', '.', 'feel', 'deceptive', '.', 'also', 'eliminated', '64ounce', 'refill', 'pouches', 'vend', '48ounce', 'size', '.', 'ill', 'use', 'product', 'received', 'determine', 'changes', 'composition', 'prior', 'making', 'additional', 'purchases', '.']"
my daughter loves it and says it is a great value ,daughter loves says great value,"['daughter', 'loves', 'says', 'great', 'value']"
i cannot recommend this body wash highly enough. in the last few years my skin has become increasingly sensitive. one of the myriad less lovable effects of menopause for me has been thinning and highly sensitive skin which has resulted in the sudden and rather mysterious appearance of little scratches and cuts on my body and eczema like patches of skin that appear and disappear randomly and for reasons that i couldnt fathom. the dermatologist confirmed that this was a common symptom post menopause. i was trying various natural sulfate free products which were pleasant enough and it didnt seem to make much difference. i came across this company on amazon and decided to give it a try based on the reviews. i was skeptical because of how many other products had proven underwhelming. i was amazed and thrilled when i first use this product. it has a very pleasant and light lemony smell lathers up nicely but most importantly leaves my skin soft and supple with no itchy patches or irritation. months later i am still using this product with the same happy effect. i went to see my esthetician last week and she commented on how soft my skin was. i also use the body lotion which i love. it goes on easily sinks in really fast and doesnt leave any greasy residue at all. i feel as though my skin can breathe. thank you puracy for creating these wonderful products. i am now going to buy the household products and i am very excited to see how they work. who knew that i would ever be excited about using a household product absolutely brilliant product. happy skin at last,not recommend body wash highly enough . last years skin become increasingly sensitive . one myriad less lovable effects menopause thinning highly sensitive skin resulted sudden rather mysterious appearance little scratches cuts body eczema like patches skin appear disappear randomly reasons couldnt fathom . dermatologist confirmed common symptom post menopause . trying various natural sulfate free products pleasant enough didnt seem make much difference . came across company amazon decided give try based reviews . skeptical many products proven underwhelming . amazed thrilled first use product . pleasant light lemony smell lathers nicely importantly leaves skin soft supple no itchy patches irritation . months later still using product happy effect . went see esthetician last week commented soft skin . also use body lotion love . goes easily sinks really fast doesnt leave greasy residue . feel though skin breathe . thank puracy creating wonderful products . going buy household products excited see work . knew would ever excited using household product absolutely brilliant product . happy skin last,"['not', 'recommend', 'body', 'wash', 'highly', 'enough', '.', 'last', 'years', 'skin', 'become', 'increasingly', 'sensitive', '.', 'one', 'myriad', 'less', 'lovable', 'effects', 'menopause', 'thinning', 'highly', 'sensitive', 'skin', 'resulted', 'sudden', 'rather', 'mysterious', 'appearance', 'little', 'scratches', 'cuts', 'body', 'eczema', 'like', 'patches', 'skin', 'appear', 'disappear', 'randomly', 'reasons', 'couldnt', 'fathom', '.', 'dermatologist', 'confirmed', 'common', 'symptom', 'post', 'menopause', '.', 'trying', 'various', 'natural', 'sulfate', 'free', 'products', 'pleasant', 'enough', 'didnt', 'seem', 'make', 'much', 'difference', '.', 'came', 'across', 'company', 'amazon', 'decided', 'give', 'try', 'based', 'reviews', '.', 'skeptical', 'many', 'products', 'proven', 'underwhelming', '.', 'amazed', 'thrilled', 'first', 'use', 'product', '.', 'pleasant', 'light', 'lemony', 'smell', 'lathers', 'nicely', 'importantly', 'leaves', 'skin', 'soft', 'supple', 'no', 'itchy', 'patches', 'irritation', '.', 'months', 'later', 'still', 'using', 'product', 'happy', 'effect', '.', 'went', 'see', 'esthetician', 'last', 'week', 'commented', 'soft', 'skin', '.', 'also', 'use', 'body', 'lotion', 'love', '.', 'goes', 'easily', 'sinks', 'really', 'fast', 'doesnt', 'leave', 'greasy', 'residue', '.', 'feel', 'though', 'skin', 'breathe', '.', 'thank', 'puracy', 'creating', 'wonderful', 'products', '.', 'going', 'buy', 'household', 'products', 'excited', 'see', 'work', '.', 'knew', 'would', 'ever', 'excited', 'using', 'household', 'product', 'absolutely', 'brilliant', 'product', '.', 'happy', 'skin', 'last']"
he stinky after basketball practice needs to shower ,stinky basketball practice needs shower,"['stinky', 'basketball', 'practice', 'needs', 'shower']"
perfect for dry sensitive skin and it has a great scent. dove is the best,perfect dry sensitive skin great scent . dove best,"['perfect', 'dry', 'sensitive', 'skin', 'great', 'scent', '.', 'dove', 'best']"
omg i keep purchasing this item because this bodywash suds up so well.  and you dont need a lot just a couple of squirts.  it smells devine and the freshness stays with you all day. as a matter of fact i stopped just purchasing one at a time and i started purchasing by the case. im on a budget and it just makes more sense to purchase by the case than one at a time. so fresh and so clean clean,omg keep purchasing item bodywash suds well . dont need lot couple squirts . smells devine freshness stays day . matter fact stopped purchasing one time started purchasing case . im budget makes sense purchase case one time . fresh clean clean,"['omg', 'keep', 'purchasing', 'item', 'bodywash', 'suds', 'well', '.', 'dont', 'need', 'lot', 'couple', 'squirts', '.', 'smells', 'devine', 'freshness', 'stays', 'day', '.', 'matter', 'fact', 'stopped', 'purchasing', 'one', 'time', 'started', 'purchasing', 'case', '.', 'im', 'budget', 'makes', 'sense', 'purchase', 'case', 'one', 'time', '.', 'fresh', 'clean', 'clean']"
i love and trust this soap ,love trust soap,"['love', 'trust', 'soap']"
great value mid scent ,great value mid scent,"['great', 'value', 'mid', 'scent']"
my favorite dove body wash and scent. will purchase again ,favorite dove body wash scent . purchase,"['favorite', 'dove', 'body', 'wash', 'scent', '.', 'purchase']"
i just started using this body wash so dont have a definitive opinion yet. my initial thought is its watery and smell doesnt last.  im trying to find an alternative to lume for body odor not sure this is it. ,started using body wash dont definitive opinion yet . initial thought watery smell doesnt last . im trying find alternative lume body odor not sure .,"['started', 'using', 'body', 'wash', 'dont', 'definitive', 'opinion', 'yet', '.', 'initial', 'thought', 'watery', 'smell', 'doesnt', 'last', '.', 'im', 'trying', 'find', 'alternative', 'lume', 'body', 'odor', 'not', 'sure', '.']"
i bought this because im trying to find a more affordable alternative to the lume body wash ive been using. i want something thats ph balanced to keep me feeling clean longer moisturizing and in the sheacocoavanillaoatscoconutmilk world of scents so the lume toasted coconut works really well. this however falls short in two ways.first the smell is pleasant enough but doesnt read coconutvanilla. in fact it sort of smells like bubble gum to me with maybe a tiny hint of coconut it doesnt meet my requirement for smelling edible though.second the soap feels nice but leaves my skin slightly squeaky clean like its stripped more oil than my other body washes. i use a body oil after showering so its not a huge deal but i would prefer it if the body wash had a more moisturizing feeling. doesnt smell like coconut and vanilla,bought im trying find affordable alternative lume body wash ive using . want something thats ph balanced keep feeling clean longer moisturizing sheacocoavanillaoatscoconutmilk world scents lume toasted coconut works really well . however falls short two ways.first smell pleasant enough doesnt read coconutvanilla . fact sort smells like bubble gum maybe tiny hint coconut doesnt meet requirement smelling edible though.second soap feels nice leaves skin slightly squeaky clean like stripped oil body washes . use body oil showering not huge deal would prefer body wash moisturizing feeling . doesnt smell like coconut vanilla,"['bought', 'im', 'trying', 'find', 'affordable', 'alternative', 'lume', 'body', 'wash', 'ive', 'using', '.', 'want', 'something', 'thats', 'ph', 'balanced', 'keep', 'feeling', 'clean', 'longer', 'moisturizing', 'sheacocoavanillaoatscoconutmilk', 'world', 'scents', 'lume', 'toasted', 'coconut', 'works', 'really', 'well', '.', 'however', 'falls', 'short', 'two', 'ways.first', 'smell', 'pleasant', 'enough', 'doesnt', 'read', 'coconutvanilla', '.', 'fact', 'sort', 'smells', 'like', 'bubble', 'gum', 'maybe', 'tiny', 'hint', 'coconut', 'doesnt', 'meet', 'requirement', 'smelling', 'edible', 'though.second', 'soap', 'feels', 'nice', 'leaves', 'skin', 'slightly', 'squeaky', 'clean', 'like', 'stripped', 'oil', 'body', 'washes', '.', 'use', 'body', 'oil', 'showering', 'not', 'huge', 'deal', 'would', 'prefer', 'body', 'wash', 'moisturizing', 'feeling', '.', 'doesnt', 'smell', 'like', 'coconut', 'vanilla']"
love this body wash.fragrance is refreshing not overpowering or overly fruity. clean and refreshing  even my husband started using it.gently cleanses. no residue or needing to wash multiple times.refill bag is convenient pretty easy to use and the new design is greatly appreciated  in the past this refill bag has leaked or been damaged in shipping by amazon  nothing like receiving a box filled with soap lol love and so happy the packaging is updated,love body wash.fragrance refreshing not overpowering overly fruity . clean refreshing even husband started using it.gently cleanses . no residue needing wash multiple times.refill bag convenient pretty easy use new design greatly appreciated past refill bag leaked damaged shipping amazon nothing like receiving box filled soap lol love happy packaging updated,"['love', 'body', 'wash.fragrance', 'refreshing', 'not', 'overpowering', 'overly', 'fruity', '.', 'clean', 'refreshing', 'even', 'husband', 'started', 'using', 'it.gently', 'cleanses', '.', 'no', 'residue', 'needing', 'wash', 'multiple', 'times.refill', 'bag', 'convenient', 'pretty', 'easy', 'use', 'new', 'design', 'greatly', 'appreciated', 'past', 'refill', 'bag', 'leaked', 'damaged', 'shipping', 'amazon', 'nothing', 'like', 'receiving', 'box', 'filled', 'soap', 'lol', 'love', 'happy', 'packaging', 'updated']"
my wife and i have been using puracys body wash for about two years now and love it. it is hard to use other soaps now as we are so accustomed to this body washi have had breakouts on my back and shoulders since my teen years and only within the last five realized it might be chemical related in soaps and detergents. we started using different laundry detergents which helped with the breakouts some. but then two years ago found puracy for body soaps and they have natural laundry soap that works great as well and that has made a remarkable difference for my skin my skin stays clear it never feels dried out after a wash heck i can even shave with it which is saying something for me.we use this for the whole family from my wife and i all the way down to our 6 month old. we love the cleanliness this natural wash provides as well as the comfort it affords. just last week my oldest two 8 and 6 used a bar of hotel bath soap and felt very uncomfortable for a short while after because of how dry their skin felt. they didnt know it was dry they just knew they didnt care for the feel and it was only after some brief assessment that my wife and i realized it was the only variable that was different from their routine and must have been what caused the discomfort.all that to say we love the product and even our kids subconsciously do as well great product for sensitive skin,wife using puracys body wash two years love . hard use soaps accustomed body washi breakouts back shoulders since teen years within last five realized might chemical related soaps detergents . started using different laundry detergents helped breakouts . two years ago found puracy body soaps natural laundry soap works great well made remarkable difference skin skin stays clear never feels dried wash heck even shave saying something me.we use whole family wife way 6 month old . love cleanliness natural wash provides well comfort affords . last week oldest two 8 6 used bar hotel bath soap felt uncomfortable short dry skin felt . didnt know dry knew didnt care feel brief assessment wife realized variable different routine must caused discomfort.all say love product even kids subconsciously well great product sensitive skin,"['wife', 'using', 'puracys', 'body', 'wash', 'two', 'years', 'love', '.', 'hard', 'use', 'soaps', 'accustomed', 'body', 'washi', 'breakouts', 'back', 'shoulders', 'since', 'teen', 'years', 'within', 'last', 'five', 'realized', 'might', 'chemical', 'related', 'soaps', 'detergents', '.', 'started', 'using', 'different', 'laundry', 'detergents', 'helped', 'breakouts', '.', 'two', 'years', 'ago', 'found', 'puracy', 'body', 'soaps', 'natural', 'laundry', 'soap', 'works', 'great', 'well', 'made', 'remarkable', 'difference', 'skin', 'skin', 'stays', 'clear', 'never', 'feels', 'dried', 'wash', 'heck', 'even', 'shave', 'saying', 'something', 'me.we', 'use', 'whole', 'family', 'wife', 'way', '6', 'month', 'old', '.', 'love', 'cleanliness', 'natural', 'wash', 'provides', 'well', 'comfort', 'affords', '.', 'last', 'week', 'oldest', 'two', '8', '6', 'used', 'bar', 'hotel', 'bath', 'soap', 'felt', 'uncomfortable', 'short', 'dry', 'skin', 'felt', '.', 'didnt', 'know', 'dry', 'knew', 'didnt', 'care', 'feel', 'brief', 'assessment', 'wife', 'realized', 'variable', 'different', 'routine', 'must', 'caused', 'discomfort.all', 'say', 'love', 'product', 'even', 'kids', 'subconsciously', 'well', 'great', 'product', 'sensitive', 'skin']"
i highly recommend this product. i have very very sensitive skin and am allergic to essential oils perfumes limonene and limolol etc so it is very difficult to find a body was that isnt medicated stink or dries out my skin leaving it redder and itchier until i ordered puracy body wash. i took a chance and ordered the coconut oil and vanilla scent after reading the ingredient label. you use it sparingly and it lathers up nicely and leaves your skin silky smooth and soft. thank you puracy for creating a body wash for sensitive skin that lives up to its name. i am a true believer and will continue to use this product.  if you are thinking about ordering do it your skin will thank you for it. great product for extremely sensitive skin,highly recommend product . sensitive skin allergic essential oils perfumes limonene limolol etc difficult find body isnt medicated stink dries skin leaving redder itchier ordered puracy body wash. took chance ordered coconut oil vanilla scent reading ingredient label . use sparingly lathers nicely leaves skin silky smooth soft . thank puracy creating body wash sensitive skin lives name . true believer continue use product . thinking ordering skin thank . great product extremely sensitive skin,"['highly', 'recommend', 'product', '.', 'sensitive', 'skin', 'allergic', 'essential', 'oils', 'perfumes', 'limonene', 'limolol', 'etc', 'difficult', 'find', 'body', 'isnt', 'medicated', 'stink', 'dries', 'skin', 'leaving', 'redder', 'itchier', 'ordered', 'puracy', 'body', 'wash.', 'took', 'chance', 'ordered', 'coconut', 'oil', 'vanilla', 'scent', 'reading', 'ingredient', 'label', '.', 'use', 'sparingly', 'lathers', 'nicely', 'leaves', 'skin', 'silky', 'smooth', 'soft', '.', 'thank', 'puracy', 'creating', 'body', 'wash', 'sensitive', 'skin', 'lives', 'name', '.', 'true', 'believer', 'continue', 'use', 'product', '.', 'thinking', 'ordering', 'skin', 'thank', '.', 'great', 'product', 'extremely', 'sensitive', 'skin']"
this body soap is spectacular  i decided to try it based on the reviews.  i have used neutrogena for years and have been very happy with it.  but i have found over the past year or so that i seemed to have gotten more body odor ewww and that soap wasnt eliminating it after my shower.  so i went searching for something new.  i also have become increasingly concerned about chemicals on my body.  being a loyal neutrogena user for years i had not looked at the ingredients in a very long time.  wow did i realize how ignorant i had become.  so i decided to give puracy a try.my first shower sold me.  the lather was great the lack of scent was even better the skin feel was really great.  and most importantly the odor elimination was instant and long lasting.  i dont use any commercial odor eliminating products on my body.  i havent for decades.  i think they are toxic.  but i do have to live in the modern world.  so it takes an effort to find an organic alternative.  often they are not as effective as i would like.  using puracy seems to have helped my alternative products work much better and longer.wow  reading this now.makes it sound like i stink to high heaven  i hope thats not really the case  its a great product and i am just now buying their household products for a try.fwiw i fully endorse this body soap. very impressed with this product.,body soap spectacular decided try based reviews . used neutrogena years happy . found past year seemed gotten body odor ewww soap wasnt eliminating shower . went searching something new . also become increasingly concerned chemicals body . loyal neutrogena user years not looked ingredients long time . wow realize ignorant become . decided give puracy try.my first shower sold . lather great lack scent even better skin feel really great . importantly odor elimination instant long lasting . dont use commercial odor eliminating products body . havent decades . think toxic . live modern world . takes effort find organic alternative . often not effective would like . using puracy seems helped alternative products work much better longer.wow reading now.makes sound like stink high heaven hope thats not really case great product buying household products try.fwiw fully endorse body soap . impressed product .,"['body', 'soap', 'spectacular', 'decided', 'try', 'based', 'reviews', '.', 'used', 'neutrogena', 'years', 'happy', '.', 'found', 'past', 'year', 'seemed', 'gotten', 'body', 'odor', 'ewww', 'soap', 'wasnt', 'eliminating', 'shower', '.', 'went', 'searching', 'something', 'new', '.', 'also', 'become', 'increasingly', 'concerned', 'chemicals', 'body', '.', 'loyal', 'neutrogena', 'user', 'years', 'not', 'looked', 'ingredients', 'long', 'time', '.', 'wow', 'realize', 'ignorant', 'become', '.', 'decided', 'give', 'puracy', 'try.my', 'first', 'shower', 'sold', '.', 'lather', 'great', 'lack', 'scent', 'even', 'better', 'skin', 'feel', 'really', 'great', '.', 'importantly', 'odor', 'elimination', 'instant', 'long', 'lasting', '.', 'dont', 'use', 'commercial', 'odor', 'eliminating', 'products', 'body', '.', 'havent', 'decades', '.', 'think', 'toxic', '.', 'live', 'modern', 'world', '.', 'takes', 'effort', 'find', 'organic', 'alternative', '.', 'often', 'not', 'effective', 'would', 'like', '.', 'using', 'puracy', 'seems', 'helped', 'alternative', 'products', 'work', 'much', 'better', 'longer.wow', 'reading', 'now.makes', 'sound', 'like', 'stink', 'high', 'heaven', 'hope', 'thats', 'not', 'really', 'case', 'great', 'product', 'buying', 'household', 'products', 'try.fwiw', 'fully', 'endorse', 'body', 'soap', '.', 'impressed', 'product', '.']"
this is my go to for body wash.  no need for anything else. ,go body wash. no need anything else .,"['go', 'body', 'wash.', 'no', 'need', 'anything', 'else', '.']"
will always buy again ,always buy,"['always', 'buy']"
in this house we absolutely love this body wash. we use it religiously. it is ultra moisturizing and it has a comfortable not too strong of a scent. the product does not irritate my sensitive skin. third time purchasing the 3 pack,house absolutely love body wash. use religiously . ultra moisturizing comfortable not strong scent . product not irritate sensitive skin . third time purchasing 3 pack,"['house', 'absolutely', 'love', 'body', 'wash.', 'use', 'religiously', '.', 'ultra', 'moisturizing', 'comfortable', 'not', 'strong', 'scent', '.', 'product', 'not', 'irritate', 'sensitive', 'skin', '.', 'third', 'time', 'purchasing', '3', 'pack']"
good product. good price. ,good product . good price .,"['good', 'product', '.', 'good', 'price', '.']"
such a nice scent subtle and clean smelling. does the job ,nice scent subtle clean smelling . job,"['nice', 'scent', 'subtle', 'clean', 'smelling', '.', 'job']"
loved this product dry skin is no longer a problem when you use this.it has really made quite the difference in how my skin all over my body feels great product ,loved product dry skin no longer problem use this.it really made quite difference skin body feels great product,"['loved', 'product', 'dry', 'skin', 'no', 'longer', 'problem', 'use', 'this.it', 'really', 'made', 'quite', 'difference', 'skin', 'body', 'feels', 'great', 'product']"
we really only use dove body in our house. so when i saw three big bottles for the price. i jumped on the deal. gotta stock up because everything is getting expensive these days. it smells good. good for the skin. i would absolutely buy it again. ,really use dove body house . saw three big bottles price . jumped deal . got ta stock everything getting expensive days . smells good . good skin . would absolutely buy .,"['really', 'use', 'dove', 'body', 'house', '.', 'saw', 'three', 'big', 'bottles', 'price', '.', 'jumped', 'deal', '.', 'got', 'ta', 'stock', 'everything', 'getting', 'expensive', 'days', '.', 'smells', 'good', '.', 'good', 'skin', '.', 'would', 'absolutely', 'buy', '.']"
we use this everyday and my skin loves it. ,use everyday skin loves .,"['use', 'everyday', 'skin', 'loves', '.']"
good quality and clean of harmful ingredients.smells nicely.doesnt moisturizer well but also doesnt seem to dry my skin out anymore than it normally is.i like this companys products and will continue to purchase this product as well.i like the bulk refill option.i definitely recommend this product. ,good quality clean harmful ingredients.smells nicely.doesnt moisturizer well also doesnt seem dry skin anymore normally is.i like companys products continue purchase product well.i like bulk refill option.i definitely recommend product .,"['good', 'quality', 'clean', 'harmful', 'ingredients.smells', 'nicely.doesnt', 'moisturizer', 'well', 'also', 'doesnt', 'seem', 'dry', 'skin', 'anymore', 'normally', 'is.i', 'like', 'companys', 'products', 'continue', 'purchase', 'product', 'well.i', 'like', 'bulk', 'refill', 'option.i', 'definitely', 'recommend', 'product', '.']"
great body wash.  love the sea salt and citrus wash smell. ,great body wash. love sea salt citrus wash smell .,"['great', 'body', 'wash.', 'love', 'sea', 'salt', 'citrus', 'wash', 'smell', '.']"
love the clean scent ,love clean scent,"['love', 'clean', 'scent']"
lathers well cleans very well smells great.and best of all does not irritate my skin. well done puracy a ,lathers well cleans well smells great.and best not irritate skin . well done puracy,"['lathers', 'well', 'cleans', 'well', 'smells', 'great.and', 'best', 'not', 'irritate', 'skin', '.', 'well', 'done', 'puracy']"
this shower gel is the best ever.  feels and smells great.  i have it on subscription so i dont have to worry about running out ,shower gel best ever . feels smells great . subscription dont worry running,"['shower', 'gel', 'best', 'ever', '.', 'feels', 'smells', 'great', '.', 'subscription', 'dont', 'worry', 'running']"
i love this dove body wash it smells amazing  i love that it has these full fluffy bubbles and it is so kind to my skin. i feel soft  moisturized when i get out of a bath or a shower. . love it i ordered 1 for my mother. this bottle is very large too. omg this body wash smells amazing,love dove body wash smells amazing love full fluffy bubbles kind skin . feel soft moisturized get bath shower . . love ordered 1 mother . bottle large . omg body wash smells amazing,"['love', 'dove', 'body', 'wash', 'smells', 'amazing', 'love', 'full', 'fluffy', 'bubbles', 'kind', 'skin', '.', 'feel', 'soft', 'moisturized', 'get', 'bath', 'shower', '.', '.', 'love', 'ordered', '1', 'mother', '.', 'bottle', 'large', '.', 'omg', 'body', 'wash', 'smells', 'amazing']"
i purchased doves deep moisture body wash hoping it would help with my dry skin. the product comes in a convenient pump bottle making it easy to use in the shower. it certainly leaves my skin feeling softer and appears to lock in moisture for a while after use.however while it moisturizes effectively im not completely satisfied. the body wash is thicker than i expected which makes it a bit hard to rinse off completely. sometimes it leaves a slight residue that doesnt feel entirely clean.also while the moisturizing effect is noticeable it doesnt last as long as i hoped. i find myself needing to apply lotion soon after drying off which isnt ideal. moisturizes well but not perfect,purchased doves deep moisture body wash hoping would help dry skin . product comes convenient pump bottle making easy use shower . certainly leaves skin feeling softer appears lock moisture use.however moisturizes effectively im not completely satisfied . body wash thicker expected makes bit hard rinse completely . sometimes leaves slight residue doesnt feel entirely clean.also moisturizing effect noticeable doesnt last long hoped . find needing apply lotion soon drying isnt ideal . moisturizes well not perfect,"['purchased', 'doves', 'deep', 'moisture', 'body', 'wash', 'hoping', 'would', 'help', 'dry', 'skin', '.', 'product', 'comes', 'convenient', 'pump', 'bottle', 'making', 'easy', 'use', 'shower', '.', 'certainly', 'leaves', 'skin', 'feeling', 'softer', 'appears', 'lock', 'moisture', 'use.however', 'moisturizes', 'effectively', 'im', 'not', 'completely', 'satisfied', '.', 'body', 'wash', 'thicker', 'expected', 'makes', 'bit', 'hard', 'rinse', 'completely', '.', 'sometimes', 'leaves', 'slight', 'residue', 'doesnt', 'feel', 'entirely', 'clean.also', 'moisturizing', 'effect', 'noticeable', 'doesnt', 'last', 'long', 'hoped', '.', 'find', 'needing', 'apply', 'lotion', 'soon', 'drying', 'isnt', 'ideal', '.', 'moisturizes', 'well', 'not', 'perfect']"
i absolutely love dove body wash its so smooth and feels velvety while washing.  smells good even a few hours after showering. i wish they made a perfume that smelled exactly like this id wear it all the time. i love this stuff wish they made a perfume of it,absolutely love dove body wash smooth feels velvety washing . smells good even hours showering . wish made perfume smelled exactly like id wear time . love stuff wish made perfume,"['absolutely', 'love', 'dove', 'body', 'wash', 'smooth', 'feels', 'velvety', 'washing', '.', 'smells', 'good', 'even', 'hours', 'showering', '.', 'wish', 'made', 'perfume', 'smelled', 'exactly', 'like', 'id', 'wear', 'time', '.', 'love', 'stuff', 'wish', 'made', 'perfume']"
love dove body wash lathers up good and smells great ,love dove body wash lathers good smells great,"['love', 'dove', 'body', 'wash', 'lathers', 'good', 'smells', 'great']"
received in a timely manner and well packaged.  nice large size bottle which should last for a substantial amount of time. ,received timely manner well packaged . nice large size bottle last substantial amount time .,"['received', 'timely', 'manner', 'well', 'packaged', '.', 'nice', 'large', 'size', 'bottle', 'last', 'substantial', 'amount', 'time', '.']"
i suffer from sweaty pits. after using this product i feel fresh and dry and no more stains on my shirt. ,suffer sweaty pits . using product feel fresh dry no stains shirt .,"['suffer', 'sweaty', 'pits', '.', 'using', 'product', 'feel', 'fresh', 'dry', 'no', 'stains', 'shirt', '.']"
had horrible bo caused from candida and leaky gut. cant put into words how much this has helped. i only have to bathe once a day now. fine all day at work dont have to take trips to the bathroom to reapply deodorant. candida and leakgut caused bo,horrible bo caused candida leaky gut . cant put words much helped . bathe day . fine day work dont take trips bathroom reapply deodorant . candida leakgut caused bo,"['horrible', 'bo', 'caused', 'candida', 'leaky', 'gut', '.', 'cant', 'put', 'words', 'much', 'helped', '.', 'bathe', 'day', '.', 'fine', 'day', 'work', 'dont', 'take', 'trips', 'bathroom', 'reapply', 'deodorant', '.', 'candida', 'leakgut', 'caused', 'bo']"
great for reducing odor ,great reducing odor,"['great', 'reducing', 'odor']"
i used it with the antiperspirant gel and its great. super combination for managing odor great combination with the antiperspirant,used antiperspirant gel great . super combination managing odor great combination antiperspirant,"['used', 'antiperspirant', 'gel', 'great', '.', 'super', 'combination', 'managing', 'odor', 'great', 'combination', 'antiperspirant']"
this is great for eliminating odors and giving you that squeaky clean feeling. it comes out more like a cream than a soap so a little goes a long way and builds up to a nice lather. ,great eliminating odors giving squeaky clean feeling . comes like cream soap little goes long way builds nice lather .,"['great', 'eliminating', 'odors', 'giving', 'squeaky', 'clean', 'feeling', '.', 'comes', 'like', 'cream', 'soap', 'little', 'goes', 'long', 'way', 'builds', 'nice', 'lather', '.']"
i use this product to thoroughly cleanse my armpits  so that i can start fresh everyday before applying my deodorant.  it cleanses away any gunk and bacteria great creamy wash for armpits.,use product thoroughly cleanse armpits start fresh everyday applying deodorant . cleanses away gunk bacteria great creamy wash armpits .,"['use', 'product', 'thoroughly', 'cleanse', 'armpits', 'start', 'fresh', 'everyday', 'applying', 'deodorant', '.', 'cleanses', 'away', 'gunk', 'bacteria', 'great', 'creamy', 'wash', 'armpits', '.']"
i have always had a problem with being very sweaty. i can finally wear tight tops without worrying about pit stains ,always problem sweaty . finally wear tight tops without worrying pit stains,"['always', 'problem', 'sweaty', '.', 'finally', 'wear', 'tight', 'tops', 'without', 'worrying', 'pit', 'stains']"
litterally never going back this change my life lordt ,litterally never going back change life lordt,"['litterally', 'never', 'going', 'back', 'change', 'life', 'lordt']"
this product works great. it has a light non overpowering and delicate scent. i was skeptical about spending this much for such a small quantity but i have to say that it really does keep me dry and odorless for more than 24hrs. i am amazed and happyi would definitely recommend it. must try love it,product works great . light non overpowering delicate scent . skeptical spending much small quantity say really keep dry odorless 24hrs . amazed happyi would definitely recommend . must try love,"['product', 'works', 'great', '.', 'light', 'non', 'overpowering', 'delicate', 'scent', '.', 'skeptical', 'spending', 'much', 'small', 'quantity', 'say', 'really', 'keep', 'dry', 'odorless', '24hrs', '.', 'amazed', 'happyi', 'would', 'definitely', 'recommend', '.', 'must', 'try', 'love']"
amazing product  im adding to my subscription it helps my daughter sooo much thank you ,amazing product im adding subscription helps daughter sooo much thank,"['amazing', 'product', 'im', 'adding', 'subscription', 'helps', 'daughter', 'sooo', 'much', 'thank']"
useful after a workout and makes deodorant last longer ,useful workout makes deodorant last longer,"['useful', 'workout', 'makes', 'deodorant', 'last', 'longer']"
so far so good ive actually been able to go without deodorant now. ill likely order again. stinky pits no more,far good ive actually able go without deodorant . ill likely order . stinky pits no,"['far', 'good', 'ive', 'actually', 'able', 'go', 'without', 'deodorant', '.', 'ill', 'likely', 'order', '.', 'stinky', 'pits', 'no']"
this is a good product. my skin feels so good. ,good product . skin feels good .,"['good', 'product', '.', 'skin', 'feels', 'good', '.']"
have been using it for a couple of years.  bar soap causes itching this does not. ,using couple years . bar soap causes itching not .,"['using', 'couple', 'years', '.', 'bar', 'soap', 'causes', 'itching', 'not', '.']"
